Pid,price
P1,212
P2,450
P3,88
P4,365
P5,227
P6,334
P7,487
P8,207
P9,243
P10,413
P11,229
P12,159
P13,486
P14,324
P15,251
P16,451
P17,403
P18,135
P19,247
P20,309
P21,458
P22,288
P23,110
P24,325
P25,348
P26,71
P27,73
P28,192
P29,357
P30,470
P31,346
P32,289
P33,238
P34,169
P35,422
P36,170
P37,451
P38,129
P39,216
P40,130
P41,130
P42,297
P43,292
P44,129
P45,376
P46,179
P47,187
P48,362
P49,414
P50,96
P51,497
P52,314
P53,343
P54,210
P55,499
P56,166
P57,468
P58,160
P59,419
P60,161
P61,124
P62,256
P63,331
P64,77
P65,317
P66,367
P67,169
P68,467
P69,263